0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,Target
0.29849595,-0.09312734,0.3364194,-0.1277096,0.023667213,0.07020593,-0.104168385,0.213677,-0.08519243,-0.25398558,-0.11905054,0.16038914,0.651009,0.041406102,0.110739954,0.23525198,-0.029979073,-0.101862006,0.36314124,-0.060622063,-0.14655851,0.08631096,-0.12977831,0.018808512,0.19078988,0.32378086,-0.17186567,-0.05162379,0.059787948,0.022331182,0.06929072,-0.07857284,-0.18324675,0.13033554,0.122952975,-0.33924368,-0.3755548,-0.19655238,0.12768227,0.1303837,-0.045884047,0.0433011,-0.051628977,-0.21155083,0.015567439,0.4020012,-0.050113957,-0.10064267,-0.20896918,-0.114594065,-0.20905693,-0.13579442,-0.17024235,0.22029728,-0.22373915,0.010434532,0.058004227,-0.03881696,0.09179807,0.060064103,0.06867694,0.07147043,-0.1921728,0.20030488,-0.049241237,0.21778339,0.007405853,0.16879475,-0.19655514,0.12847036,0.11444759,-0.1503953,0.30156776,0.1899758,-0.041488964,-0.113895215,0.012227376,0.41798535,0.23817512,0.08818005,0.46726874,0.27669322,-0.11462589,-0.0027150027,0.030935172,0.20338665,-0.19499698,-0.053108785,0.060446367,-0.09323577,0.30509508,0.47741026,-0.3130654,-0.6389234,0.113013916,-0.1317272,-0.0756338,0.22967757,-0.24333456,0.13192211,1
0.2478367,-0.07822428,0.27908197,-0.11281224,0.014042593,0.05374913,-0.08361396,0.18617983,-0.07830534,-0.20406681,-0.094741255,0.13781616,0.5453398,0.034664664,0.0997704,0.20073177,-0.021987226,-0.09457278,0.31052667,-0.053016838,-0.12145143,0.06424084,-0.10321567,0.010351177,0.15825601,0.2694414,-0.14716877,-0.0391674,0.045459155,0.020072527,0.04830669,-0.058098443,-0.15929626,0.10778381,0.11350543,-0.28894615,-0.3197167,-0.17248693,0.10968691,0.098009236,-0.034975,0.034413505,-0.048164994,-0.17875831,0.007859316,0.33990082,-0.050265774,-0.0810338,-0.17481457,-0.10282297,-0.16176248,-0.11776413,-0.13215978,0.18120302,-0.1851871,0.01811452,0.04507404,-0.036064994,0.074395746,0.05758508,0.061055727,0.055040658,-0.16948694,0.16622615,-0.03230006,0.18958412,0.009338643,0.13926864,-0.17982596,0.1023447,0.097755775,-0.13544318,0.24718145,0.15954643,-0.03599356,-0.10644658,0.008016598,0.3455047,0.20045897,0.07188055,0.40098527,0.23150055,-0.105761185,-0.00023180536,0.029337628,0.17661393,-0.16279198,-0.036995877,0.058810428,-0.074963175,0.25701168,0.39599773,-0.2619665,-0.5360736,0.1107981,-0.11286904,-0.062288027,0.19174382,-0.2072182,0.11710138,1
0.33249116,-0.10139583,0.37630254,-0.14582193,0.024865491,0.07674638,-0.111469425,0.2391679,-0.097309195,-0.2790516,-0.13205811,0.18125157,0.72411484,0.048934348,0.12556706,0.2620179,-0.033040497,-0.11781701,0.40280017,-0.068486765,-0.16387025,0.093909875,-0.14460906,0.021069167,0.21083288,0.35803685,-0.19262,-0.05357787,0.06296744,0.023927396,0.07325534,-0.08230424,-0.20594244,0.14311111,0.14020112,-0.3815159,-0.41992235,-0.22513643,0.14524548,0.14587903,-0.044917434,0.046398133,-0.056505647,-0.23517239,0.01675377,0.44673356,-0.058431067,-0.11171011,-0.2341773,-0.12926197,-0.22763786,-0.15561461,-0.1858186,0.24345358,-0.24602629,0.016763419,0.062958784,-0.04211778,0.10020728,0.07284253,0.0755295,0.07818408,-0.21649744,0.22413099,-0.053558357,0.24582015,0.012479517,0.18362911,-0.2229009,0.14235412,0.12483438,-0.16661583,0.3342577,0.21271147,-0.047182735,-0.13220951,0.012295413,0.46470264,0.2676088,0.09986659,0.52241963,0.30778572,-0.13163684,4.8216632e-05,0.035525393,0.22983064,-0.21503687,-0.05369874,0.06999405,-0.10285718,0.34189278,0.5326644,-0.3524138,-0.709235,0.13072714,-0.14631765,-0.08394903,0.2550406,-0.27260682,0.14897195,1
0.32795498,-0.12357084,0.3668319,-0.17183968,0.027074175,0.07450199,-0.08463444,0.25555417,-0.09987234,-0.25251573,-0.11518516,0.19601116,0.69708323,0.033910554,0.13342792,0.27363676,-0.042752624,-0.11368243,0.37130794,-0.070465595,-0.16510423,0.08607705,-0.098597765,-0.0090424055,0.22268322,0.3480429,-0.22161785,-0.025004225,0.06952032,0.035235494,0.05019149,-0.05091266,-0.24278776,0.14020604,0.17417988,-0.3614551,-0.40812632,-0.23415415,0.1278742,0.098818235,-0.025284173,0.0476926,-0.06494005,-0.2278474,0.0279712,0.44122463,-0.0975957,-0.108862214,-0.21844928,-0.12678944,-0.16675456,-0.16387197,-0.13337465,0.22283697,-0.22605883,0.047559664,0.043597993,-0.03553657,0.07021717,0.10189838,0.09101265,0.09415378,-0.23539607,0.19351591,-0.016165463,0.255309,0.017912336,0.14477077,-0.24191935,0.109088734,0.11415614,-0.17694968,0.31061295,0.21012731,-0.02648494,-0.16084939,0.014243045,0.4151789,0.26649848,0.09689167,0.51180995,0.26526195,-0.15723582,-0.0069340426,0.028007077,0.23798428,-0.19962032,-0.04979596,0.054382786,-0.10885521,0.35454333,0.49905246,-0.33860826,-0.66691434,0.17531501,-0.15200514,-0.07705196,0.22168903,-0.2680769,0.16603312,1
0.3132333,-0.09647939,0.35373774,-0.13242479,0.024815878,0.07514298,-0.10756062,0.22110033,-0.09021876,-0.2651585,-0.12560828,0.16785847,0.6750593,0.04484708,0.112869255,0.2428167,-0.029421678,-0.105642505,0.3796105,-0.06322859,-0.15034239,0.09167005,-0.1348794,0.022105636,0.19685777,0.3372874,-0.1802529,-0.05277914,0.062338717,0.01943078,0.07278277,-0.08093892,-0.18647456,0.13539913,0.12780234,-0.35083726,-0.3876752,-0.20622733,0.13080305,0.13572246,-0.0454384,0.045737084,-0.04917362,-0.21654741,0.019449132,0.4180159,-0.052043013,-0.10550155,-0.21773325,-0.117479734,-0.2186154,-0.13994873,-0.17958179,0.2280512,-0.23144715,0.010206639,0.061429787,-0.03891245,0.09655472,0.062244702,0.0696922,0.07417424,-0.2006456,0.21144328,-0.05214888,0.22501132,0.006879815,0.17452896,-0.20093541,0.13283402,0.11617292,-0.15629962,0.3182258,0.19807293,-0.042294223,-0.11602187,0.0150985485,0.4382438,0.2472353,0.095254675,0.48269114,0.2882916,-0.11925729,-0.0033041365,0.03266382,0.21001552,-0.20020513,-0.053597026,0.059119247,-0.09722657,0.31927344,0.49874654,-0.32791665,-0.6660098,0.11608394,-0.1364739,-0.080016635,0.23754016,-0.25286654,0.13833934,1
0.3513395,-0.108923435,0.3968638,-0.15468583,0.029405609,0.08599391,-0.11584038,0.24733496,-0.09671862,-0.30458918,-0.14595902,0.18968664,0.7632192,0.051964313,0.13064392,0.27701095,-0.035630614,-0.11956521,0.41530395,-0.070287906,-0.17285514,0.10753874,-0.1529087,0.026163094,0.22514695,0.38299945,-0.20461218,-0.049144316,0.06695289,0.023507232,0.08308079,-0.086298585,-0.22165936,0.14913338,0.1451285,-0.39861354,-0.4426515,-0.23295069,0.15003014,0.16043039,-0.042250115,0.051462173,-0.05388141,-0.24345058,0.023554124,0.47218296,-0.06193535,-0.122803725,-0.24858768,-0.12790751,-0.23856042,-0.16603287,-0.200985,0.25732747,-0.25905228,0.012932576,0.065888174,-0.04372867,0.101432025,0.07858598,0.08086298,0.08863408,-0.2303312,0.23753841,-0.05858818,0.25664267,0.012825418,0.18932869,-0.22938824,0.1505362,0.12752374,-0.17229259,0.3544197,0.22155978,-0.04927646,-0.13418837,0.010296601,0.4886763,0.28387478,0.10497662,0.5448722,0.31643835,-0.13759638,-0.006057112,0.03310004,0.2404141,-0.22899097,-0.06283201,0.0636435,-0.110290565,0.35944244,0.5627105,-0.37700304,-0.74681073,0.13277282,-0.15398495,-0.09051158,0.27234182,-0.29181197,0.16056462,1
0.31312987,-0.09535224,0.35520366,-0.14216496,0.028207244,0.07768152,-0.09982168,0.2217562,-0.08611753,-0.2680781,-0.1323195,0.16851032,0.68388695,0.04653388,0.11598128,0.24774785,-0.031506173,-0.107397676,0.36604533,-0.064532116,-0.15797217,0.0965762,-0.13299929,0.023399219,0.20243175,0.34405166,-0.18355484,-0.041674722,0.057889465,0.020392504,0.07202514,-0.071337536,-0.19805256,0.1310551,0.12731962,-0.357347,-0.3971071,-0.2134662,0.1344779,0.14468169,-0.030454354,0.0429509,-0.04740652,-0.2146978,0.02362022,0.42065397,-0.058014456,-0.11205435,-0.22549684,-0.11351373,-0.21034479,-0.15214638,-0.17827027,0.22937293,-0.23132205,0.014299063,0.058450144,-0.036433045,0.08841752,0.07473956,0.06984709,0.08162194,-0.20803304,0.21458785,-0.051015794,0.22889291,0.014290499,0.16408753,-0.20572735,0.13256197,0.105646394,-0.15332976,0.31454867,0.19877958,-0.04533725,-0.12277412,0.010672682,0.4347677,0.25413832,0.09236913,0.4852991,0.28115156,-0.12286658,-0.009767373,0.028532509,0.21926484,-0.2032807,-0.053958803,0.054278154,-0.10123146,0.32429978,0.501078,-0.33781594,-0.6626806,0.11950352,-0.13472697,-0.080777965,0.24301873,-0.26397154,0.14624657,0
0.23121268,-0.071227,0.26304293,-0.1054149,0.020652857,0.05420357,-0.07712477,0.16408813,-0.06608768,-0.19786021,-0.0942816,0.12776437,0.506229,0.03513798,0.088753626,0.18351144,-0.024759805,-0.08020096,0.27778578,-0.04886235,-0.11576763,0.06771182,-0.10032244,0.016728027,0.14870135,0.25324208,-0.13616537,-0.034386545,0.045040548,0.016577542,0.05307438,-0.05930246,-0.14822957,0.099343166,0.100052,-0.2665718,-0.29291648,-0.1551297,0.100492105,0.10348122,-0.03038254,0.032032732,-0.03657866,-0.16428837,0.013872949,0.31340498,-0.04239439,-0.079743534,-0.16240169,-0.085693225,-0.154614,-0.11070531,-0.13028964,0.16997541,-0.17060484,0.009171312,0.042483985,-0.030187754,0.066683054,0.05248444,0.053438693,0.058693532,-0.15309143,0.15713157,-0.03752408,0.1715003,0.0075468244,0.12602407,-0.15616128,0.09953262,0.08533958,-0.11605798,0.23180664,0.14690708,-0.03205616,-0.09129709,0.006631664,0.32097298,0.18924102,0.070385925,0.36381713,0.21065785,-0.091137156,0.0008567069,0.02274687,0.16125965,-0.15303029,-0.043227118,0.04823958,-0.07277961,0.23772067,0.3738795,-0.2484297,-0.49566096,0.09145945,-0.103012055,-0.06108801,0.18078148,-0.1919755,0.10554069,1
0.27159113,-0.08737592,0.30493262,-0.123998694,0.022030637,0.06341489,-0.08486543,0.19496508,-0.07690627,-0.2258354,-0.107894324,0.14910756,0.5846879,0.036360472,0.10233277,0.21422398,-0.02842913,-0.09320989,0.31958687,-0.056151345,-0.13411742,0.07910579,-0.11017043,0.012951508,0.17603569,0.29197785,-0.16124271,-0.03718915,0.052597687,0.02153082,0.05717212,-0.061950076,-0.17413072,0.11726681,0.1185264,-0.30578774,-0.3396714,-0.18274689,0.11330515,0.11358131,-0.032578893,0.03832237,-0.045044016,-0.18879746,0.018564327,0.36343658,-0.05498117,-0.09316129,-0.18914022,-0.10226747,-0.17549385,-0.12890369,-0.1452722,0.19426759,-0.19643055,0.017434567,0.0486003,-0.03405132,0.07582296,0.065044515,0.063835,0.068853594,-0.18067963,0.17790644,-0.03768085,0.20092438,0.009859368,0.14243071,-0.18221848,0.109559804,0.09864234,-0.13625492,0.26946977,0.17279309,-0.036184214,-0.1106787,0.010683425,0.3712757,0.21786998,0.08152925,0.42165256,0.24232928,-0.11024351,-0.003992678,0.026661322,0.18809344,-0.17400084,-0.04490538,0.05114905,-0.08597603,0.28117463,0.43003583,-0.28727674,-0.57198316,0.111079305,-0.1204451,-0.06817664,0.20229137,-0.22259372,0.12563391,1
0.35275653,-0.1099207,0.39837232,-0.15214597,0.022528337,0.079754405,-0.12268685,0.2529662,-0.10374568,-0.29868475,-0.14172322,0.19002415,0.7701984,0.05185151,0.13367228,0.2795931,-0.031574365,-0.1285301,0.43052077,-0.073806815,-0.17067875,0.099266924,-0.15518628,0.023057472,0.22249104,0.38175485,-0.2020795,-0.058235694,0.065880224,0.02646029,0.078609295,-0.08897217,-0.21814029,0.15158878,0.1492696,-0.40448698,-0.44578886,-0.2353981,0.15232047,0.15114452,-0.04855605,0.05186578,-0.060793158,-0.25032505,0.017014144,0.47621924,-0.06148686,-0.119175784,-0.2480292,-0.13638379,-0.24098377,-0.16342857,-0.19972478,0.2581912,-0.26468945,0.01584029,0.06649358,-0.048490696,0.10783696,0.0745968,0.08259994,0.07967611,-0.2325559,0.23847665,-0.056959454,0.25990433,0.009032929,0.19910099,-0.24098374,0.15110977,0.13520198,-0.17966254,0.3558657,0.22434898,-0.050481092,-0.13836813,0.0121605005,0.49536726,0.28201532,0.104540356,0.55841017,0.32964215,-0.13977458,-0.0015711958,0.039798312,0.24491014,-0.23127782,-0.05682124,0.07767852,-0.10738688,0.36095095,0.56656975,-0.37530854,-0.75914145,0.13996507,-0.15658961,-0.08817728,0.27151546,-0.28974596,0.16054599,1
0.3370116,-0.12816599,0.37673143,-0.17729458,0.02793342,0.07559224,-0.08308509,0.26217765,-0.10294919,-0.25736573,-0.11577612,0.20306532,0.7131242,0.033840712,0.13642935,0.27893916,-0.04254264,-0.1154299,0.3799977,-0.07120943,-0.16826302,0.08846562,-0.099173374,-0.009458355,0.23023525,0.35660318,-0.22742523,-0.020049922,0.06844025,0.03806593,0.048974466,-0.051648345,-0.25146315,0.14559154,0.17989746,-0.36883682,-0.41857696,-0.24088222,0.12567894,0.09788713,-0.026188113,0.048146423,-0.0632166,-0.23272555,0.03229857,0.454821,-0.10186341,-0.11393756,-0.22595234,-0.12997943,-0.1649928,-0.16948454,-0.13640207,0.22639763,-0.2285407,0.051172007,0.042236127,-0.03668972,0.07276342,0.106833994,0.094590776,0.0973191,-0.24102007,0.19674492,-0.017588813,0.26421866,0.016179418,0.14527181,-0.24771343,0.10854313,0.11790142,-0.18206152,0.31516683,0.21752197,-0.02659415,-0.16341516,0.012615752,0.42573863,0.2723477,0.10121223,0.52373445,0.27016506,-0.15890677,-0.00695017,0.031441916,0.24383858,-0.20433462,-0.0532763,0.05323862,-0.11456184,0.36534053,0.5118301,-0.3462088,-0.68126655,0.18059288,-0.15595461,-0.079114296,0.22671399,-0.27522102,0.17160049,1
0.31109864,-0.09759012,0.35410297,-0.13869387,0.024190806,0.07504605,-0.10438125,0.22435386,-0.08932371,-0.26768774,-0.12937897,0.16934119,0.6796187,0.045335524,0.11714799,0.24662238,-0.028855141,-0.11146341,0.37411684,-0.06357055,-0.15486437,0.09258031,-0.13626406,0.020814454,0.1995633,0.33986276,-0.18116668,-0.046878736,0.058249317,0.019994043,0.07086897,-0.07387468,-0.19423659,0.13287139,0.13142364,-0.35695326,-0.39362106,-0.21122536,0.13411759,0.13929853,-0.03758975,0.045951005,-0.050973404,-0.21836764,0.018900024,0.41986033,-0.057087984,-0.1076342,-0.22140095,-0.11712192,-0.21120998,-0.1470439,-0.17613122,0.2282143,-0.23082243,0.0147830425,0.059893843,-0.042065214,0.09194788,0.06892806,0.071685016,0.07401759,-0.20630331,0.21285325,-0.049704414,0.2309759,0.010889318,0.16972911,-0.21026891,0.13191876,0.11445894,-0.15654626,0.31421775,0.19714843,-0.04430548,-0.12255198,0.010325762,0.43665254,0.25151718,0.09529549,0.48761413,0.28459215,-0.12385211,-0.0031512352,0.03045672,0.21422307,-0.20332909,-0.0512572,0.061825622,-0.09774789,0.32162908,0.50097096,-0.3339452,-0.66865045,0.12237412,-0.13796195,-0.07883065,0.24034838,-0.25988248,0.14280829,1
0.28085136,-0.08737748,0.31930184,-0.12891312,0.021503003,0.067305095,-0.09266623,0.20122659,-0.081032395,-0.23381321,-0.11448747,0.15654393,0.6185204,0.0462675,0.10840762,0.225738,-0.027174296,-0.10061125,0.3431469,-0.056163087,-0.13935263,0.081000924,-0.12621875,0.020654052,0.18077524,0.30765915,-0.16830741,-0.04562782,0.055570845,0.018719075,0.062284842,-0.06808265,-0.18320616,0.11783924,0.121283054,-0.32751355,-0.3582228,-0.19018836,0.1242175,0.12296053,-0.037634376,0.04174615,-0.051814213,-0.19728093,0.012499488,0.378247,-0.05189416,-0.09618881,-0.20197737,-0.11004921,-0.19049989,-0.133102,-0.15579289,0.20686682,-0.21046649,0.017387928,0.054685067,-0.038782146,0.08340746,0.06697967,0.06292893,0.065213434,-0.18809904,0.19081835,-0.04362301,0.20846216,0.009798172,0.16024108,-0.19432478,0.117987655,0.10823762,-0.14454073,0.2863895,0.17658402,-0.042963553,-0.117630176,0.013401355,0.39434114,0.22742176,0.08282441,0.4454348,0.26172292,-0.11551235,-0.00053853885,0.028065996,0.19758886,-0.18307643,-0.04471988,0.05939423,-0.081910215,0.29510462,0.45412648,-0.30284154,-0.6008581,0.11856302,-0.12598076,-0.07753462,0.22159468,-0.23435013,0.13182338,0
0.32182664,-0.105967104,0.36100972,-0.1458454,0.02708023,0.077441424,-0.10039955,0.23157659,-0.09106984,-0.267312,-0.12631753,0.1774452,0.68736297,0.04182163,0.11859019,0.25365,-0.03440065,-0.1077514,0.37448058,-0.06388724,-0.15746678,0.093935244,-0.12683785,0.014742335,0.20847017,0.3457269,-0.19430502,-0.0406173,0.0641203,0.024574252,0.068429366,-0.070328124,-0.20704122,0.13672166,0.14096482,-0.35546777,-0.39921355,-0.21574216,0.13036872,0.13054019,-0.035759784,0.047283825,-0.05204312,-0.21934545,0.024776248,0.42932242,-0.066504434,-0.11043984,-0.22224878,-0.11795486,-0.20492516,-0.1511341,-0.16880673,0.22856897,-0.23032531,0.02151065,0.05573207,-0.037885267,0.087443344,0.07785487,0.07705294,0.083504215,-0.21342081,0.20930757,-0.042978324,0.23738019,0.011300711,0.16382067,-0.21201238,0.12740198,0.11370564,-0.16170312,0.31857806,0.20365988,-0.03814145,-0.1295667,0.012841327,0.43554494,0.25745943,0.0969721,0.49466994,0.2804691,-0.13090833,-0.007376751,0.031376585,0.22081874,-0.20182513,-0.054439742,0.053514253,-0.10321587,0.33351883,0.50587964,-0.3382758,-0.67093444,0.1332751,-0.1419893,-0.07963204,0.23699105,-0.26231664,0.14890373,1
0.35070196,-0.10894581,0.39496976,-0.15094411,0.024427202,0.08173791,-0.12166925,0.2530952,-0.10327528,-0.2949812,-0.13909104,0.19023052,0.76366943,0.047419377,0.13291709,0.27688628,-0.033014413,-0.124758415,0.42789015,-0.071123615,-0.17087851,0.099079885,-0.15194823,0.02180607,0.22393966,0.38043743,-0.20208398,-0.05635884,0.06733071,0.026884254,0.078116894,-0.088411264,-0.21691671,0.15361632,0.14792061,-0.40057802,-0.44242913,-0.23337248,0.14760473,0.14960946,-0.051635094,0.05229906,-0.05920864,-0.24823163,0.016229935,0.47493368,-0.061798234,-0.116255485,-0.24551919,-0.13635957,-0.24012995,-0.1613822,-0.19709446,0.2563031,-0.26176283,0.015324859,0.06578414,-0.046025164,0.10833926,0.072401226,0.08449733,0.08223818,-0.22854243,0.23409343,-0.056487713,0.25797373,0.009184391,0.19716923,-0.23792538,0.14904651,0.13451065,-0.17833437,0.35268956,0.22309394,-0.048700545,-0.13516888,0.010839665,0.4890084,0.28079793,0.10346828,0.55051166,0.32368112,-0.13786978,-0.0027087827,0.038215376,0.24224117,-0.23049654,-0.060350083,0.07278567,-0.10865344,0.35946456,0.5611697,-0.3677061,-0.7485494,0.13787815,-0.15536079,-0.08691683,0.26896924,-0.2865093,0.15754946,1
0.25755933,-0.07764561,0.2936431,-0.117150284,0.022788493,0.060693238,-0.08519965,0.18062882,-0.072484605,-0.22156762,-0.10650513,0.14163117,0.5647135,0.040546905,0.09673336,0.2036419,-0.026636668,-0.089291714,0.30672348,-0.05526373,-0.12840714,0.07891291,-0.1133916,0.018413937,0.16590871,0.2824637,-0.15126006,-0.038632397,0.048221733,0.016727079,0.058636058,-0.06288684,-0.16278909,0.111075915,0.10838459,-0.29769346,-0.32728618,-0.1730582,0.11241055,0.119578786,-0.03254083,0.03664587,-0.04024302,-0.1813819,0.017402912,0.34927192,-0.046974625,-0.09052048,-0.18314986,-0.095374204,-0.17547904,-0.12394563,-0.14906727,0.18834823,-0.19028671,0.009017649,0.049066063,-0.032036237,0.07450899,0.05981074,0.05751687,0.06334222,-0.17065488,0.17614065,-0.0421868,0.18945234,0.009305656,0.14156687,-0.17081447,0.11125504,0.0913994,-0.12759902,0.26001838,0.16390641,-0.03718402,-0.10186068,0.0090444265,0.36087492,0.21011204,0.07855592,0.40410805,0.23782279,-0.101356804,-0.0030116506,0.024401082,0.17853956,-0.1693329,-0.04550344,0.05239849,-0.08046406,0.26554605,0.4144673,-0.2785369,-0.5533207,0.099493526,-0.11339861,-0.06782722,0.20134652,-0.21435924,0.11860988,0
0.37266618,-0.1207422,0.4196838,-0.16370708,0.024460793,0.087026,-0.12650031,0.27617663,-0.11423303,-0.3091087,-0.14042959,0.20559636,0.81177586,0.049438305,0.14598198,0.29832742,-0.036265314,-0.13269113,0.45887074,-0.07616103,-0.18196505,0.0993514,-0.15068695,0.017935796,0.24100597,0.40233278,-0.22198771,-0.05728299,0.07353002,0.031965867,0.07660568,-0.0909985,-0.24018571,0.16194494,0.16353282,-0.4274895,-0.47163957,-0.25333402,0.15786482,0.14759983,-0.05307191,0.055973828,-0.0691653,-0.26522028,0.018546922,0.5051975,-0.071253784,-0.123818584,-0.26094607,-0.14796485,-0.24291696,-0.17316848,-0.19841374,0.27175325,-0.2769097,0.022049844,0.0667746,-0.048292033,0.11039276,0.08535949,0.09145508,0.08916452,-0.24943447,0.24153593,-0.055546753,0.27664357,0.013209629,0.20177752,-0.2609576,0.15403803,0.14538638,-0.19740924,0.37602466,0.23906285,-0.045735005,-0.15289514,0.011735943,0.51503503,0.29919147,0.10887502,0.5923228,0.34111562,-0.15523513,-0.0010830103,0.041133843,0.26156053,-0.24076779,-0.061265554,0.07666472,-0.11552412,0.38549772,0.590578,-0.38862595,-0.7929053,0.15901905,-0.16615894,-0.0926135,0.28156614,-0.30696207,0.17077751,1
0.33560786,-0.105216056,0.37938225,-0.1492551,0.021542838,0.0751323,-0.11537341,0.24676102,-0.10197684,-0.28138784,-0.13403283,0.18349695,0.73523164,0.04800368,0.130016,0.26746923,-0.03126711,-0.12619759,0.41174218,-0.07159824,-0.16455233,0.09295213,-0.14582004,0.01819048,0.2095638,0.36421767,-0.19460185,-0.05330572,0.060434468,0.023575084,0.06994568,-0.07789644,-0.20897257,0.14543001,0.14700519,-0.38788,-0.4268739,-0.2287018,0.1465049,0.14219993,-0.04246311,0.047831547,-0.059204347,-0.2393149,0.013392963,0.45648828,-0.064119644,-0.11035787,-0.23342654,-0.13426228,-0.22432955,-0.15675518,-0.18515597,0.24555002,-0.25113195,0.019942323,0.063453406,-0.045605913,0.101669155,0.07358973,0.07985154,0.0758026,-0.22551598,0.22628027,-0.047893878,0.25211304,0.011834589,0.18887874,-0.23759678,0.14067401,0.12846786,-0.17406327,0.3362066,0.21412958,-0.047262885,-0.13667664,0.011328395,0.4690181,0.2702824,0.10085858,0.53404856,0.31352523,-0.13896503,-0.0020071769,0.037444137,0.23529652,-0.22020623,-0.05016364,0.07550633,-0.10274369,0.3475896,0.538909,-0.3569771,-0.72432446,0.14049207,-0.15134726,-0.08305289,0.25738367,-0.27723706,0.15472291,1
0.2343688,-0.07212902,0.2661461,-0.104083665,0.01966913,0.055932563,-0.077482656,0.16266637,-0.06413325,-0.20116578,-0.0985773,0.12621547,0.5093493,0.03450196,0.08719,0.18520923,-0.02254907,-0.07951421,0.27880314,-0.047999397,-0.115047105,0.07181538,-0.10333264,0.016609034,0.15042157,0.25550765,-0.13466378,-0.035189215,0.045091603,0.015962662,0.05451851,-0.0586396,-0.14400458,0.09974099,0.0959061,-0.26639846,-0.2939672,-0.15526403,0.101348214,0.10640628,-0.028385967,0.034123775,-0.037058074,-0.1623824,0.016478099,0.31480032,-0.040484287,-0.08166151,-0.1665786,-0.085654885,-0.16245376,-0.11026151,-0.13561152,0.17016886,-0.17323814,0.008571889,0.044766515,-0.029941758,0.068975516,0.052198365,0.05318518,0.056793828,-0.15189949,0.16057841,-0.03810902,0.17033832,0.008382957,0.1284626,-0.15196647,0.1012263,0.08533761,-0.11388722,0.237392,0.14647427,-0.03449877,-0.09015956,0.007581767,0.32811162,0.1887572,0.07043738,0.36355042,0.2150768,-0.09002032,-0.004650395,0.023174614,0.16065067,-0.1523705,-0.04106606,0.044447284,-0.07058538,0.24090518,0.37606797,-0.25237998,-0.49975908,0.08787182,-0.100479625,-0.0608545,0.18041368,-0.19439735,0.105957635,1
0.37577218,-0.117676616,0.4240963,-0.16768403,0.02909098,0.08738404,-0.124189764,0.268979,-0.107483335,-0.31925324,-0.15238285,0.20511156,0.81898373,0.05275372,0.14197426,0.29738647,-0.035772897,-0.13181846,0.44972304,-0.07726224,-0.18582751,0.10986565,-0.16261595,0.022664122,0.24104232,0.40742794,-0.21722075,-0.05710623,0.06899103,0.026143365,0.083032,-0.09091841,-0.23555368,0.16171634,0.15913165,-0.42904696,-0.4755799,-0.25372076,0.1621052,0.16480775,-0.047959276,0.05357897,-0.062094968,-0.26361755,0.020560587,0.5073194,-0.069260314,-0.12820013,-0.26515973,-0.14254734,-0.25359595,-0.17810613,-0.2108068,0.27351895,-0.27908692,0.018135838,0.07085772,-0.047904316,0.10982944,0.083858185,0.088272616,0.09125508,-0.2486066,0.25300232,-0.05908593,0.27852762,0.0134299435,0.20637399,-0.25444314,0.15995249,0.13835308,-0.1887248,0.37597242,0.23824395,-0.05573369,-0.14970736,0.013110089,0.5231843,0.30271122,0.112392575,0.59001946,0.34444377,-0.14994393,-0.003201805,0.036737833,0.25918075,-0.2443401,-0.062230512,0.07697566,-0.1168297,0.38656026,0.60140383,-0.40172705,-0.8026353,0.14928728,-0.16610295,-0.0948311,0.2902061,-0.31069168,0.17183971,1
0.32411116,-0.09878018,0.36503595,-0.14340976,0.023650315,0.07531205,-0.10879961,0.23192732,-0.09349431,-0.27334595,-0.13274962,0.17551374,0.704259,0.045329183,0.121944554,0.25549495,-0.030907016,-0.11690095,0.39074177,-0.067220815,-0.1590525,0.09430131,-0.14283098,0.020136563,0.20566306,0.35093576,-0.185451,-0.05131021,0.060082566,0.02093695,0.07136493,-0.07938419,-0.20006739,0.14002667,0.1367069,-0.36926663,-0.40876547,-0.21671523,0.14085108,0.14360888,-0.042968784,0.044158407,-0.05252454,-0.22866751,0.017572451,0.43774933,-0.058111686,-0.110247925,-0.22815982,-0.124702245,-0.22104202,-0.15112546,-0.18381372,0.23750283,-0.24158202,0.015615543,0.062977634,-0.041868202,0.098880984,0.07067082,0.073903225,0.077597916,-0.21231307,0.22018667,-0.049732864,0.23946793,0.010328931,0.18030594,-0.21790294,0.13876757,0.119564466,-0.16165975,0.32482767,0.20561105,-0.047979202,-0.12728028,0.011692943,0.45273927,0.25975502,0.097082675,0.5074943,0.30018342,-0.1258321,-0.0040836167,0.03452732,0.22259255,-0.21250314,-0.054228235,0.06810308,-0.09838886,0.33234972,0.5201154,-0.34675574,-0.6941973,0.12586483,-0.14253436,-0.08291166,0.2500909,-0.2673084,0.14740913,1
